date,slug,type,topic,source,outcome,path
2024-12-16,titan-wrapped,carousel,,,,campaigns/TITAN/2024-12-16-titan-wrapped
2024-12-17,opd-legislation-support,mixed,,,,campaigns/TITAN/2024-12-17-opd-legislation-support
2024-12-18,testimonial-mustafa,mixed,,,,campaigns/TITAN/2024-12-18-testimonial-mustafa
2024-12-22,testimonial-raw-fullconvo,mixed,,,,campaigns/TITAN/2024-12-22-testimonial-raw-fullconvo
2024-12-23,christmas-pharmacy-heroes,single-image,,,,campaigns/TITAN/2024-12-23-christmas-pharmacy-heroes
2025-01-06,pharmacy-resolutions-2025,single-image,,,,campaigns/TITAN/2025-01-06-pharmacy-resolutions-2025
2025-01-07,trustpilot-200-plus-reviews,mixed,,,,campaigns/TITAN/2025-01-07-trustpilot-200-plus-reviews
2025-01-08,testimonial-kieren,mixed,,,,campaigns/TITAN/2025-01-08-testimonial-kieren
2025-01-14,shoulder-the-nhs-load,single-image,,,,campaigns/TITAN/2025-01-14-shoulder-the-nhs-load
2025-01-15,3-automation-tools,carousel,,,,campaigns/TITAN/2025-01-15-3-automation-tools
2025-01-15,poll-top-pharmacy-priority,mixed,,,,campaigns/TITAN/2025-01-15-poll-top-pharmacy-priority
2025-01-16,testimonial-jagdeep,mixed,,,,campaigns/TITAN/2025-01-16-testimonial-jagdeep
2025-01-17,titan-batch-animated,mixed,,,,campaigns/TITAN/2025-01-17-titan-batch-animated
2025-01-20,5-ways-ai-improving-pharmacy,carousel,,,,campaigns/TITAN/2025-01-20-5-ways-ai-improving-pharmacy
2025-01-21,pharmacists-only-20-percent-checks,mixed,,,,campaigns/TITAN/2025-01-21-pharmacists-only-20-percent-checks
2025-01-22,nms-growth-easons-pharmacy,single-image,,,,campaigns/TITAN/2025-01-22-nms-growth-easons-pharmacy
2025-01-23,near-misses-carousel,carousel,,,,campaigns/TITAN/2025-01-23-near-misses-carousel
2025-01-24,titan-mobile-video,mixed,,,,campaigns/TITAN/2025-01-24-titan-mobile-video
2025-01-27,scale-50-patients-video,mixed,,,,campaigns/TITAN/2025-01-27-scale-50-patients-video
2025-02-04,poll-expanding-services-barriers,mixed,,,,campaigns/TITAN/2025-02-04-poll-expanding-services-barriers
2025-02-04,trustpilot-reviews-carousel,carousel,,,,campaigns/TITAN/2025-02-04-trustpilot-reviews-carousel
2025-02-05,titan-nhs-independent-prescribing,carousel,,,,campaigns/TITAN/2025-02-05-titan-nhs-independent-prescribing
2025-02-06,ai-transforming-workflows,single-image,,,,campaigns/TITAN/2025-02-06-ai-transforming-workflows
2025-02-07,kanav-services-testimonial,mixed,,,,campaigns/TITAN/2025-02-07-kanav-services-testimonial
2025-02-10,ash-wait-times-testimonial,mixed,,,,campaigns/TITAN/2025-02-10-ash-wait-times-testimonial
2025-02-11,eps-wales-rollout,carousel,,,,campaigns/TITAN/2025-02-11-eps-wales-rollout
2025-02-12,pharmacy-moving-fast-looping-animation,mixed,,,,campaigns/TITAN/2025-02-12-pharmacy-moving-fast-looping-animation
2025-02-14,your-pharmacy-isnt-struggling,carousel,,,,campaigns/TITAN/2025-02-14-your-pharmacy-isnt-struggling
2025-02-17,pmr-innovator-or-imitator,single-image,,,,campaigns/TITAN/2025-02-17-pmr-innovator-or-imitator
2025-02-18,kanav-efficiency-from-day-one,mixed,,,,campaigns/TITAN/2025-02-18-kanav-efficiency-from-day-one
2025-02-19,legacy-pmrs-print-everything,mixed,,,,campaigns/TITAN/2025-02-19-legacy-pmrs-print-everything
2025-02-20,faz-nav-demonstration,mixed,,,,campaigns/TITAN/2025-02-20-faz-nav-demonstration
2025-02-24,pharmacy-evolution-carousel,carousel,,,,campaigns/TITAN/2025-02-24-pharmacy-evolution-carousel
2025-02-25,cameron-paperless-testimonial,mixed,,,,campaigns/TITAN/2025-02-25-cameron-paperless-testimonial
2025-02-26,titan-new-way-of-working,single-image,,,,campaigns/TITAN/2025-02-26-titan-new-way-of-working
2025-07-01,priory-pharmacy-case-study,carousel,,,,campaigns/TITAN/2025-07-01-priory-pharmacy-case-study
2025-07-01,brighton-hill-case-study,blog,,,,campaigns/TITAN/2025-07-01-brighton-hill-case-study
2025-07-01,puri-pharmacy-case-study,blog,,,,campaigns/TITAN/2025-07-01-puri-pharmacy-case-study
2025-08-04,drayton-prime-case-study,blog,,,,campaigns/TITAN/2025-08-04-drayton-prime-case-study
2025-08-25,howletts-pharmacy-case-study,blog,,,,campaigns/TITAN/2025-08-25-howletts-pharmacy-case-study
2025-09-25,medichem-hub-and-spoke-case-study,blog,,,,campaigns/TITAN/2025-09-25-medichem-hub-and-spoke-case-study
2025-11-10,bmp-healthcare-case-study,blog,,,,campaigns/TITAN/2025-11-10-bmp-healthcare-case-study
